step,episode,score,length,time
5432160,2599,2140.0,2047,11851.406361103058
5436864,2600,6555.0,4273,11862.171864271164
5450336,2601,2520.0,2228,11892.99194073677
5460928,2602,3390.0,2439,11917.284629583359
5463520,2603,2395.0,1984,11923.235862731934
5469984,2604,10520.0,6249,11938.047591924667
5470688,2605,14460.0,8272,11939.655245304108
5471392,2606,3305.0,2437,11941.272505044937
5473184,2607,4940.0,3555,11945.377134561539
5477504,2608,11250.0,6873,11955.262697458267
5497280,2609,7935.0,4941,12000.641881942749
5510528,2610,3290.0,2638,12084.076696872711
5517504,2611,12425.0,7173,12100.07089471817
5517696,2612,6110.0,3617,12100.512861967087
5517824,2613,1170.0,1395,12100.81241607666
5518816,2614,2205.0,1809,12103.087320566177
5521248,2615,5280.0,3782,12108.68544459343
5521280,2616,13800.0,7800,12108.74812579155
5522752,2617,3935.0,3058,12112.131706953049
5523200,2618,18710.0,10230,12113.156133651733
5524736,2619,3655.0,2748,12116.664126873016
5538528,2620,10050.0,6068,12148.22413277626
5543200,2621,9665.0,5720,12158.92028927803
5544512,2622,600.0,680,12161.917439699173
5546432,2623,9850.0,6110,12166.300247907639
5549888,2624,4865.0,3111,12174.243211984634
5551584,2625,22265.0,12572,12178.131556034088
5566528,2626,1775.0,1522,12212.315188407898
5569888,2627,4650.0,3078,12220.009187698364
5589760,2628,17750.0,9905,12265.522324085236
5600384,2629,3095.0,2586,12289.853385925293
5600704,2630,5645.0,3852,12290.590346097946
5603936,2631,18675.0,10441,12297.982649087906
5608000,2632,1235.0,1191,12307.288617372513
5609280,2633,31325.0,17264,12310.22236585617
5610304,2634,4785.0,3120,12312.572010755539
5614496,2635,2755.0,2375,12322.166219472885
5614624,2636,4210.0,3037,12322.464821577072
5617344,2637,5235.0,3752,12328.698663711548
5625376,2638,11880.0,6881,12347.095764160156
5634592,2639,4520.0,3543,12368.262972593307
5648480,2640,23225.0,12410,12400.042153835297
5651872,2641,9625.0,5664,12407.797196865082
5669984,2642,2920.0,2175,12449.286740541458
5675008,2643,2250.0,2024,12460.818493366241
5679456,2644,24815.0,13587,12471.008521318436
5682144,2645,6445.0,4242,12477.173418521881
5695520,2646,8730.0,5387,12507.764909982681
5699488,2647,14740.0,8355,12516.844461917877
5710080,2648,13710.0,7707,12541.136759281158
5711488,2649,8345.0,4999,12544.36365699768
5716864,2650,8830.0,5220,12556.672589063644
5736832,2651,15230.0,8341,12602.378741979599
5738368,2652,10590.0,6101,12605.884171009064
5749120,2653,12400.0,7199,12630.44741654396
5755616,2654,10455.0,5911,12686.380539655685
5756000,2655,18650.0,10178,12687.264048337936
5764672,2656,7810.0,4857,12707.127086639404
5768640,2657,12210.0,7005,12716.23804140091
5784608,2658,5255.0,3582,12752.828349113464
5787136,2659,3565.0,2740,12758.624882221222
5788192,2660,26580.0,13896,12761.050793886185
5789568,2661,14865.0,8387,12764.202300071716
5790176,2662,9325.0,5822,12765.59133720398
5790720,2663,14710.0,8314,12766.8372631073
5791360,2664,37115.0,19918,12768.302874803543
5792992,2665,10190.0,6011,12772.030838489532
5809792,2666,605.0,708,12810.451439619064
5810656,2667,6075.0,4102,12812.437564134598
5830752,2668,6130.0,3773,12858.423515796661
5831232,2669,7990.0,4884,12859.533657550812
5831520,2670,12795.0,6987,12860.201550245285
5832928,2671,1235.0,1249,12863.434218645096
5834944,2672,11910.0,6802,12868.071429491043
5838016,2673,2950.0,2294,12875.115973949432
5844992,2674,2960.0,2386,12891.133876562119
5851296,2675,13450.0,7402,12905.566870212555
5873856,2676,1200.0,1281,12957.243123531342
5876928,2677,11880.0,7035,12964.292124271393
5880800,2678,6700.0,4501,12973.174187898636
5887232,2679,1860.0,1741,12987.9003636837
5887648,2680,3600.0,3110,12988.845498800278
5897408,2681,6825.0,4636,13011.26077413559
5906432,2682,14895.0,8785,13031.962299585342
5915328,2683,3600.0,2630,13052.361176490784
5919104,2684,545.0,678,13061.000878334045
5922944,2685,16350.0,9013,13069.790263652802
5928928,2686,17690.0,9824,13083.598984479904
5928960,2687,12540.0,7297,13083.685801029205
5929024,2688,30720.0,16363,13083.827529668808
5931616,2689,9035.0,5502,13089.794383525848
5936416,2690,12190.0,6861,13100.863526821136
5936704,2691,11910.0,7040,13101.52585721016
5937408,2692,10620.0,6222,13103.132175445557
5944480,2693,5285.0,3423,13119.305184841156
5945888,2694,6240.0,4228,13122.53124833107
5972192,2695,9330.0,5653,13182.76884651184
5981152,2696,22925.0,12233,13203.246648073196
5982560,2697,1265.0,1435,13206.477767467499
5984672,2698,7280.0,4585,13211.288947820663
5992768,2699,9390.0,5719,13229.833557367325
6000064,2700,1635.0,1739,13316.525665998459
6012640,2701,2720.0,2617,13345.382731676102
6029248,2702,10590.0,6205,13383.4790725708
6033920,2703,22280.0,12047,13394.183393716812
6036096,2704,2435.0,1997,13399.157659292221
6039520,2705,13455.0,7794,13407.015470266342
6052832,2706,9260.0,5378,13437.61690378189
6063456,2707,6910.0,4393,13461.981308937073
6069472,2708,6540.0,4159,13475.812441110611
6069632,2709,2935.0,2403,13476.1680393219
6088768,2710,11280.0,6622,13520.06726861
6093568,2711,7675.0,4882,13531.103182554245
6108544,2712,5140.0,3391,13565.530022382736
6109472,2713,9665.0,5644,13567.674512147903
6112512,2714,25165.0,13450,13574.667445659637
6116960,2715,15060.0,8501,13584.896522760391
6130976,2716,14100.0,8037,13617.129827022552
6137376,2717,2490.0,2124,13631.846514940262
6141632,2718,3380.0,2445,13641.626089572906
6155040,2719,2640.0,2071,13672.449291706085
6164288,2720,15990.0,8659,13693.704748153687
6175424,2721,3700.0,2560,13719.284655094147
6179744,2722,1200.0,1191,13729.184834718704
6183968,2723,8945.0,5356,13738.889424324036
6193088,2724,7775.0,4976,13759.808690547943
6195840,2725,24170.0,12698,13766.114806175232
6197664,2726,15980.0,8706,13770.300862312317
6200096,2727,16125.0,8901,13775.913487911224
6202080,2728,3585.0,2895,13780.50752735138
6202336,2729,8015.0,4672,13781.108371973038
6206656,2730,6920.0,4283,13791.02908706665
6208192,2731,1265.0,1374,13794.569607257843
6208704,2732,8420.0,5288,13795.766235589981
6217920,2733,9845.0,5898,13816.908941984177
6221376,2734,17975.0,9844,13824.885509490967
6226144,2735,15550.0,8760,13835.82133603096
6230784,2736,13770.0,7803,13846.49126791954
6232000,2737,13845.0,7796,13849.290426492691
6234208,2738,17255.0,9458,13854.351318120956
6236512,2739,1865.0,1774,13859.639037132263
6237824,2740,1230.0,1255,13862.651482105255
6240192,2741,2550.0,2026,13868.104739427567
6242720,2742,29055.0,15212,13873.902579307556
6248544,2743,23550.0,12416,13887.234921455383
6253728,2744,27735.0,14662,13924.514035463333
6255360,2745,570.0,589,13928.280291318893
6255648,2746,600.0,778,13928.927982091904
6263744,2747,6530.0,4150,13947.497955083847
6268032,2748,2325.0,1856,13957.342680215836
6270208,2749,3775.0,2697,13962.34818148613
6278656,2750,7160.0,4417,13981.765111923218
6287584,2751,20900.0,11207,14002.281518697739
6292448,2752,1860.0,1890,14013.443629980087
6293792,2753,17810.0,9662,14016.53071641922
6295072,2754,1230.0,1232,14019.448805332184
6300992,2755,1200.0,1427,14033.03883934021
6310080,2756,5065.0,3369,14053.897365570068
6310368,2757,24370.0,13212,14054.557748556137
6314304,2758,4605.0,3317,14063.614352941513
6317888,2759,600.0,713,14071.831162691116
6329120,2760,12050.0,6632,14097.610984802246
6342784,2761,6980.0,4399,14128.903630971909
6343648,2762,3100.0,2498,14130.900076627731
6349536,2763,33375.0,17465,14144.386132478714
6352832,2764,1175.0,1204,14151.95784497261
6354528,2765,2175.0,1900,14155.84828877449
6369856,2766,14285.0,8168,14191.057562828064
6377408,2767,4920.0,3420,14208.397486686707
6383296,2768,8010.0,5170,14221.875695705414
6383360,2769,15040.0,8465,14222.033937454224
6387808,2770,2490.0,2187,14232.21870470047
6397824,2771,7455.0,4667,14255.186096429825
6400192,2772,1750.0,1796,14260.639984369278
6404864,2773,14080.0,7808,14271.370028495789
6407872,2774,1800.0,1722,14278.261107206345
6409696,2775,5780.0,3666,14282.443025827408
6415680,2776,6955.0,4282,14296.208145618439
6417280,2777,9270.0,5536,14299.880857944489
6419168,2778,12540.0,6981,14304.216443300247
6426464,2779,13050.0,7295,14320.942721128464
6429152,2780,10315.0,5979,14327.114426851273
6448320,2781,13370.0,7554,14371.145031452179
6451968,2782,11405.0,6541,14379.542953014374
6452896,2783,1140.0,1351,14381.676047563553
6457920,2784,3345.0,2754,14393.178663730621
6459456,2785,7185.0,4661,14396.708452939987
6462240,2786,8130.0,5041,14403.11597108841
6477792,2787,520.0,779,14438.785351514816
6478816,2788,2460.0,1975,14441.140278100967
6483104,2789,3060.0,2593,14450.977920770645
6483424,2790,6545.0,4185,14451.705121278763
6504192,2791,3660.0,2718,14577.664986848831
6506048,2792,27785.0,14688,14581.84312415123
6506816,2793,11795.0,6853,14583.55986213684
6511680,2794,4325.0,3246,14594.51998090744
6515200,2795,5470.0,3669,14602.417229175568
6519296,2796,4855.0,3130,14611.59369969368
6528896,2797,6925.0,4411,14633.119685411453
6530944,2798,2435.0,2236,14637.738155603409
6535808,2799,3515.0,2736,14648.662640810013
6552704,2800,1230.0,1172,14686.555437088013
6557792,2801,1380.0,1203,14697.953262090683
6562304,2802,19905.0,10656,14708.110853433609
6564960,2803,6495.0,4329,14714.267587661743
6568096,2804,18090.0,9826,14721.449326515198
6568352,2805,9870.0,5969,14722.054149866104
6571232,2806,12420.0,7114,14728.834805250168
6571520,2807,3990.0,2931,14729.520847320557
6586240,2808,6755.0,4010,14763.724885463715
6589504,2809,600.0,661,14771.566892385483
6594304,2810,10310.0,5921,14782.820889949799
6607072,2811,7125.0,4528,14812.782990694046
6608032,2812,6305.0,3896,14815.016496658325
6608992,2813,15570.0,8748,14817.266347885132
6609440,2814,12080.0,7069,14818.323041439056
6612960,2815,1615.0,1502,14826.499755620956
6630048,2816,23880.0,12624,14865.120166301727
6632160,2817,600.0,711,14869.931217432022
6632416,2818,6440.0,3951,14870.513300180435
6640064,2819,4840.0,3412,14887.999301195145
6643520,2820,6810.0,4122,14895.911431074142
6644928,2821,7070.0,4400,14899.157566547394
6649024,2822,1170.0,1311,14908.66518855095
6649312,2823,26690.0,14040,14909.328035354614
6663552,2824,5210.0,3466,14942.533413410187
6675360,2825,2305.0,2106,14972.662863731384
6676672,2826,7160.0,4620,14975.689718008041
6679840,2827,2430.0,2215,14983.035056352615
6685184,2828,6380.0,3983,14995.33564043045
6687104,2829,2890.0,2319,14999.759556531906
6687648,2830,19010.0,10412,15001.00068473816
6687744,2831,12510.0,7370,15001.234607696533
6712672,2832,2105.0,1982,15058.051184654236
6721248,2833,7755.0,4788,15077.459154367447
6724320,2834,13110.0,7674,15084.679732084274
6726720,2835,3380.0,2557,15090.220039606094
6727872,2836,8790.0,5176,15092.900402784348
6733376,2837,4825.0,3156,15105.582688808441
6746464,2838,30150.0,16010,15135.284073591232
6755200,2839,15030.0,8505,15254.004498958588
6757152,2840,21795.0,11683,15258.557878255844
6757504,2841,8990.0,5354,15259.388128519058
6759488,2842,10220.0,5876,15263.911309242249
6760896,2843,9250.0,5208,15267.16770195961
6761824,2844,6180.0,3807,15269.311189174652
6774016,2845,1435.0,1444,15297.341937065125
6776160,2846,4220.0,2844,15302.258959054947
6779616,2847,5215.0,3629,15310.205159902573
6783968,2848,3690.0,3012,15320.294587373734
6790528,2849,8065.0,4951,15335.080255270004
6792320,2850,10405.0,6340,15339.149996042252
6797856,2851,8040.0,5246,15351.697037935257
6810048,2852,2160.0,1989,15379.225938558578
6810944,2853,6425.0,3872,15381.248814344406
6814272,2854,1805.0,1787,15388.7751557827
6814752,2855,9050.0,5179,15389.855741500854
6818848,2856,9080.0,5481,15399.10380077362
6823552,2857,30425.0,16048,15409.743245363235
6827040,2858,17010.0,9103,15417.748046159744
6827584,2859,4290.0,3154,15419.013236284256
6832704,2860,33470.0,17580,15430.955091714859
6839264,2861,1935.0,2041,15446.23687338829
6839680,2862,24050.0,12831,15447.209834575653
6843264,2863,2290.0,1991,15455.635667324066
6843648,2864,6125.0,4095,15456.54876947403
6843872,2865,5925.0,3737,15457.071283817291
6851680,2866,2695.0,2362,15475.309987545013
6860352,2867,4630.0,3215,15495.188537597656
6863296,2868,20670.0,11142,15501.817461967468
6865376,2869,3380.0,2544,15506.484160423279
6878080,2870,16950.0,9591,15535.120517492294
6879328,2871,5720.0,3881,15537.926812648773
6883360,2872,3525.0,2674,15547.13245511055
6892832,2873,1905.0,1663,15568.669343471527
6894400,2874,6845.0,4174,15572.215547800064
6897728,2875,2195.0,2034,15579.735510110855
6899584,2876,1980.0,1887,15583.958684682846
6900384,2877,2970.0,2403,15585.774150371552
6909568,2878,8015.0,4692,15606.585359811783
6911264,2879,2875.0,2108,15610.47692489624
6912512,2880,5060.0,3203,15613.282799720764
6914816,2881,4765.0,3248,15618.534239292145
6918944,2882,10480.0,6180,15627.865817546844
6919136,2883,3070.0,2361,15628.289321422577
6923072,2884,8445.0,5040,15637.159611225128
6934592,2885,3240.0,2593,15663.421585083008
6935072,2886,14770.0,8118,15664.517935276031
6936608,2887,14660.0,8125,15667.992818593979
6939040,2888,3405.0,2460,15673.582887172699
6945088,2889,2350.0,2057,15687.376517057419
6945344,2890,600.0,827,15687.952087402344
6952288,2891,5845.0,3916,15704.687493085861
6955072,2892,14665.0,8356,15710.993410348892
6957824,2893,15755.0,8688,15717.211442232132
6971936,2894,7735.0,4786,15749.220246553421
6972672,2895,2470.0,1973,15750.902934551239
6976384,2896,3550.0,2562,15759.510174512863
6980576,2897,3410.0,2744,15769.29234790802
6985376,2898,13400.0,7877,15780.468614578247
6997472,2899,8790.0,5311,15808.725606918335
6998016,2900,2895.0,2344,15810.005713939667
6999616,2901,1230.0,1307,15813.778368711472
7007456,2902,2690.0,2279,15905.151977300644
7009344,2903,3750.0,2821,15909.501962184906
7014560,2904,4650.0,3117,15922.9659781456
7032800,2905,545.0,734,15964.305484294891
7045056,2906,11140.0,6308,15992.109725236893
7048288,2907,2490.0,2116,15999.471529960632
7058336,2908,6440.0,3806,16022.235433578491
7064800,2909,8685.0,5140,16036.769053697586
7065376,2910,10340.0,6317,16038.059394359589
7069504,2911,10290.0,5983,16047.369851827621
7069664,2912,6675.0,4084,16047.7327272892
7072352,2913,10455.0,5908,16053.754793167114
7079392,2914,4130.0,2940,16069.56621336937
7091424,2915,15520.0,8648,16118.692710876465
7093696,2916,7410.0,4646,16123.861786842346
7094880,2917,11165.0,6161,16126.542068958282
7103520,2918,1375.0,1210,16146.128334522247
7103936,2919,4405.0,3017,16147.089323759079
7108032,2920,4230.0,2923,16156.334244251251
7111936,2921,18465.0,9990,16165.313969135284
7113248,2922,7280.0,4395,16168.267464637756
7117792,2923,7435.0,4421,16178.530849456787
7124064,2924,12260.0,7017,16192.733739852905
7133024,2925,3580.0,2650,16212.811176538467
7136672,2926,6490.0,4283,16220.988079071045
7160256,2927,1805.0,1775,16273.885212898254
7165472,2928,17550.0,9380,16285.55822467804
7172192,2929,4585.0,3122,16300.642904043198
7172800,2930,4640.0,3229,16302.012313127518
7178464,2931,6270.0,4170,16314.678389310837
7186720,2932,6210.0,4014,16333.154391765594
7190912,2933,6310.0,3790,16342.579835653305
7210592,2934,6990.0,4540,16386.672822475433
7210592,2935,3320.0,2426,16386.672822475433
7211712,2936,6900.0,4137,16389.187076568604
7213568,2937,6110.0,3818,16393.332485198975
7227008,2938,12830.0,7175,16423.430881738663
7232768,2939,2740.0,2268,16436.319793462753
7236384,2940,16190.0,8792,16444.398963689804
7238720,2941,18390.0,10235,16449.64796614647
7239328,2942,15580.0,8358,16451.003642082214
7241824,2943,2665.0,2387,16456.6286714077
7246464,2944,27260.0,14250,16467.041504621506
7248384,2945,17580.0,9793,16471.353146791458
7248864,2946,600.0,683,16472.44113612175
7255264,2947,25630.0,13783,16549.375778198242
7263648,2948,8730.0,5276,16568.148818731308
7275296,2949,1200.0,1126,16594.236741781235
7277280,2950,19115.0,10375,16598.675852537155
7278208,2951,2665.0,2021,16600.755438566208
7289888,2952,1635.0,1674,16626.908463716507
7308192,2953,2775.0,2074,16667.88604617119
7311840,2954,4845.0,3130,16676.067046642303
7313760,2955,6240.0,3841,16680.36829137802
7315424,2956,24115.0,12593,16684.091704130173
7320096,2957,4040.0,2729,16694.547747850418
7337184,2958,3370.0,2561,16732.831294059753
7340960,2959,22700.0,12148,16741.2880525589
7344640,2960,1230.0,1139,16749.522854804993
7348480,2961,4865.0,3129,16758.145327091217
7350624,2962,3230.0,2265,16762.94103527069
7352960,2963,11715.0,6761,16768.185913085938
7353952,2964,13400.0,7687,16770.396587848663
7365536,2965,13440.0,7547,16796.350566864014
7365952,2966,570.0,666,16797.28935432434
7374144,2967,545.0,662,16815.92187809944
7380256,2968,4805.0,3220,16829.681180477142
7380256,2969,1230.0,1348,16829.681180477142
7380480,2970,22710.0,11954,16830.177486658096
7381632,2971,5120.0,3325,16832.76529622078
7392896,2972,7640.0,4503,16857.992824077606
7394304,2973,15720.0,8643,16861.14628982544
7394752,2974,1325.0,1448,16862.140323400497
7440000,2975,19440.0,10504,16963.524537563324
7450912,2976,24920.0,13068,16987.9413125515
7454848,2977,4290.0,3155,16996.75432085991
7479488,2978,1375.0,1235,17051.86373400688
7481056,2979,21925.0,11537,17055.39546728134
7495520,2980,10000.0,5742,17087.98753476143
7504832,2981,19410.0,10378,17248.750836372375
7511200,2982,885.0,944,17263.064944028854
7514496,2983,14035.0,7841,17270.461714982986
7518656,2984,24650.0,13282,17279.825288772583
7525728,2985,6560.0,4153,17295.718325853348
7530656,2986,12215.0,6726,17306.769844532013
7532000,2987,11570.0,6822,17309.777477025986
7536000,2988,21300.0,11175,17318.756930589676
7543264,2989,10860.0,6324,17335.046338558197
7547328,2990,1435.0,1129,17344.143934965134
7560192,2991,21725.0,11673,17372.991151809692
7576256,2992,10680.0,6084,17409.389587402344
7590368,2993,1230.0,1345,17441.252386569977
7591104,2994,11190.0,6591,17442.89365553856
7599264,2995,2490.0,2102,17461.170082092285
7622432,2996,7220.0,4469,17513.16130042076
7622784,2997,6530.0,3978,17513.950567483902
7627296,2998,14370.0,7913,17524.039006233215
7628320,2999,16340.0,8679,17526.3431289196
7639712,3000,14690.0,8103,17551.922162771225
7646752,3001,26380.0,13632,17567.700355052948
7651296,3002,14430.0,8019,17577.878752708435
7652416,3003,28900.0,15009,17580.40074133873
7653312,3004,5845.0,3989,17582.402368068695
7657568,3005,27115.0,13970,17591.962117671967
7657856,3006,605.0,567,17592.60900950432
7661728,3007,1205.0,1228,17601.29661512375
7673888,3008,12520.0,6847,17628.572625875473
7675488,3009,9665.0,5333,17632.146787166595
7681792,3010,26060.0,13605,17646.289885282516
7701248,3011,9195.0,5333,17689.940487384796
7704064,3012,28290.0,14544,17696.273887872696
7718816,3013,25540.0,13406,17729.353825569153
7738624,3014,3365.0,2731,17773.706923246384
7739232,3015,9450.0,5597,17775.077387571335
7759712,3016,14030.0,7665,17904.889130592346
7763392,3017,9175.0,5409,17913.15973186493
7763552,3018,13970.0,7655,17913.506023168564
7773024,3019,12885.0,7182,17934.740689516068
7784896,3020,24835.0,13107,17961.393399238586
7790912,3021,10385.0,5991,17974.95728611946
7792768,3022,8975.0,5173,17979.117265462875
7799712,3023,11775.0,6521,17995.021281003952
7802368,3024,7175.0,4688,18001.00322151184
7803072,3025,15260.0,8348,18002.601428747177
7821760,3026,520.0,689,18045.110597848892
7824224,3027,30790.0,15756,18050.745141029358
7829888,3028,10330.0,5724,18063.58167862892
7864192,3029,11570.0,6328,18139.994837999344
7873344,3030,3325.0,2520,18162.660816431046
7873568,3031,11310.0,6191,18163.26984167099
7873600,3032,1230.0,1366,18163.35230731964
7895168,3033,15120.0,8341,18224.30660700798
7895264,3034,2370.0,2299,18224.575585603714
7906752,3035,28000.0,14247,18260.155801296234
7907008,3036,1235.0,1044,18260.915665388107
7913728,3037,3995.0,2798,18278.79474878311
7914656,3038,9195.0,5503,18281.036051750183
7923104,3039,9990.0,5748,18300.86799144745
7923360,3040,5910.0,3782,18301.460093975067
7926560,3041,51460.0,25418,18308.87790775299
7930112,3042,8765.0,5327,18317.09139108658
7930624,3043,8400.0,4927,18318.271351099014
7933888,3044,12955.0,7184,18325.785734415054
7943008,3045,14840.0,8412,18346.75606942177
7943744,3046,1200.0,1158,18348.451622009277
7951072,3047,1240.0,1167,18365.171481132507
7959616,3048,16320.0,8684,18384.594933271408
7965792,3049,1175.0,1328,18398.605253219604
7967264,3050,9060.0,5132,18401.949681520462
7972704,3051,23665.0,12391,18414.245160102844
7975936,3052,19275.0,9942,18421.53438591957
7977952,3053,1230.0,1377,18426.097100019455
7981920,3054,1145.0,1194,18435.06009054184
7990880,3055,4060.0,2990,18455.222845077515
7998176,3056,785.0,968,18471.61960554123
8001376,3057,11620.0,6579,18490.163780927658
8003456,3058,13605.0,7499,18494.853784561157
8003552,3059,20930.0,10947,18495.076656103134
8007488,3060,1230.0,1304,18503.934644937515
8016288,3061,1170.0,1200,18523.724706172943
8019104,3062,8365.0,4843,18530.157586336136
8019488,3063,37520.0,19539,18531.026841163635
8019488,3064,1230.0,1174,18531.026841163635
8027808,3065,5195.0,3538,18549.690447092056
8028288,3066,21785.0,11587,18550.776652097702
8030496,3067,3090.0,2484,18555.737717151642
8036256,3068,24945.0,12923,18568.82155919075
8038240,3069,3955.0,2978,18573.282161712646
8045248,3070,3505.0,2678,18589.044945001602
8056288,3071,42120.0,21128,18613.8980820179
8065472,3072,2630.0,2105,18634.5183532238
8066144,3073,7445.0,4253,18636.02222800255
8067264,3074,7360.0,4398,18638.544877767563
8072416,3075,21045.0,11051,18650.068600416183
8077440,3076,1745.0,1553,18661.309185266495
8082688,3077,3000.0,2352,18673.04567170143
8085184,3078,18620.0,10058,18678.633543729782
8085824,3079,43985.0,22498,18680.067261219025
8090496,3080,2470.0,2321,18690.528192043304
8097024,3081,2490.0,2079,18705.165818929672
8111456,3082,1230.0,1220,18737.505697011948
8113184,3083,19180.0,10261,18741.374365091324
8116736,3084,5895.0,3605,18749.327907800674
8124384,3085,1715.0,1787,18766.409437656403
8130720,3086,5150.0,3490,18780.564659833908
8133664,3087,13515.0,7455,18787.144767522812
8140736,3088,11485.0,6568,18802.979214429855
8141216,3089,15580.0,8366,18804.052840948105
8151424,3090,8135.0,4623,18826.85722398758
8155328,3091,6675.0,4247,18835.58054447174
8156640,3092,16490.0,8855,18838.528042793274
8162048,3093,28420.0,14402,18850.636717557907
8162848,3094,13485.0,7493,18852.425060510635
8171872,3095,5865.0,3613,18872.61663198471
8182208,3096,3100.0,2157,18895.775182247162
8193312,3097,4650.0,3361,18920.613347053528
8195648,3098,16800.0,9022,18925.830349206924
8196128,3099,5230.0,3547,18926.911550283432
8199584,3100,2950.0,2153,18934.618914604187
8201568,3101,12770.0,7154,18939.0645673275
8203520,3102,9865.0,5478,18943.43214917183
8205088,3103,2660.0,2011,18946.939103126526
8210080,3104,605.0,873,18958.07931113243
8217632,3105,5915.0,3318,18974.983785152435
8224224,3106,5470.0,3120,18989.71491599083
8225568,3107,7730.0,4984,18992.70367884636
8233408,3108,4555.0,3119,19010.203191280365
8233504,3109,3090.0,2404,19010.42423582077
8233824,3110,7955.0,4646,19011.146683454514
8234976,3111,7800.0,4925,19013.716510772705
8250496,3112,15700.0,8582,19110.666983127594
8251552,3113,3720.0,2774,19113.040477752686
8262752,3114,12600.0,7080,19138.082085371017
8271840,3115,14890.0,7888,19158.4352850914
8277120,3116,3030.0,2363,19170.225333929062
8283904,3117,5315.0,3502,19185.388604164124
8298592,3118,17720.0,9225,19218.18759560585
8302880,3119,2635.0,2160,19227.751551151276
8314464,3120,8065.0,4765,19253.665863513947
8323904,3121,5415.0,3321,19274.78204011917
8336800,3122,5220.0,3228,19303.63351893425
8340992,3123,3000.0,2447,19313.027076005936
8349056,3124,4380.0,3082,19331.022498846054
8353504,3125,2715.0,2177,19340.953627347946
8367264,3126,22700.0,11764,19371.687268018723
8367456,3127,8700.0,5125,19372.112268209457
8367520,3128,9365.0,5358,19372.25347352028
8368000,3129,19500.0,10307,19373.327146053314
8383712,3130,18150.0,9947,19408.39397573471
8389120,3131,16290.0,8514,19420.461942195892
8390656,3132,17580.0,9382,19423.895442008972
8391232,3133,5910.0,3732,19425.183236837387
8405632,3134,11880.0,6637,19457.34919166565
8410464,3135,3860.0,2707,19468.12468600273
8427488,3136,5895.0,3895,19506.117506742477
8428576,3137,3320.0,2739,19508.543756484985
8430624,3138,4490.0,2934,19513.123569250107
8431072,3139,3385.0,2424,19514.118080615997
8439424,3140,23280.0,12320,19532.772246599197
8446752,3141,4195.0,3055,19549.153542757034
8448576,3142,3630.0,2537,19553.21988582611
8453760,3143,12670.0,6839,19564.80577158928
8459776,3144,2775.0,2209,19578.230924606323
8469312,3145,520.0,648,19599.495802640915
8470080,3146,12510.0,6831,19601.209193706512
8470080,3147,22500.0,11660,19601.209193706512
8473344,3148,19350.0,10062,19608.49711704254
8474112,3149,16600.0,8580,19610.20744895935
8475360,3150,2460.0,2030,19613.015837669373
8480224,3151,3630.0,2783,19623.891124010086
8482560,3152,14840.0,8075,19629.09999346733
8486784,3153,9275.0,5387,19638.529278755188
8500192,3154,3245.0,2274,19748.1783618927
8503424,3155,5415.0,3526,19755.397424697876
8510112,3156,2970.0,2210,19770.331949949265
8516032,3157,22480.0,11713,19783.588380098343
8523008,3158,18545.0,9937,19799.23281431198
8530304,3159,18210.0,9525,19815.556523561478
8531200,3160,4950.0,3145,19817.565675497055
8540864,3161,5250.0,3511,19839.17222213745
8542624,3162,2275.0,1952,19843.104328632355
8545280,3163,4010.0,2861,19849.01673078537
8550240,3164,20010.0,10632,19860.097984552383
8551392,3165,3350.0,2378,19862.667583227158
8551872,3166,16460.0,8588,19863.733080387115
8561184,3167,110.0,293,19884.53065776825
8561664,3168,2045.0,1822,19885.60464310646
8561920,3169,10650.0,6077,19886.165062189102
8563040,3170,4290.0,2907,19888.66547346115
8569792,3171,9080.0,5131,19903.731439828873
8595456,3172,5255.0,3530,19961.093213796616
8599200,3173,8405.0,4766,19969.445778369904
8599808,3174,24420.0,12632,19970.787560224533
8622560,3175,23105.0,12163,20021.589349746704
8634496,3176,30150.0,14976,20048.22848200798
8635136,3177,9050.0,5033,20049.64737558365
8635200,3178,5255.0,3252,20049.78886604309
8638752,3179,3365.0,2410,20057.717769384384
8663232,3180,17315.0,9251,20112.391505479813
8669824,3181,5320.0,3397,20127.105996370316
8674720,3182,18720.0,9587,20138.057190179825
8681536,3183,5285.0,3494,20153.27837896347
8688992,3184,6100.0,3973,20169.969170093536
8690112,3185,7780.0,4335,20172.46958756447
8692640,3186,3720.0,2903,20178.116710424423
8692928,3187,12815.0,6966,20178.768226861954
8696768,3188,10220.0,5650,20187.375603437424
8697984,3189,13080.0,7148,20190.095492839813
8701248,3190,19010.0,9925,20197.416943073273
8712352,3191,5480.0,3538,20222.255345344543
8719040,3192,25430.0,13140,20237.20801138878
8721056,3193,3320.0,2574,20241.72242498398
8734080,3194,2065.0,1857,20270.8026804924
8739040,3195,1360.0,1443,20281.87394142151
8739296,3196,14435.0,7893,20282.443729877472
8743072,3197,11570.0,6264,20290.90828680992
8760352,3198,17750.0,9395,20370.64732670784
8768000,3199,11680.0,6407,20387.74188184738
8790848,3200,8010.0,4888,20438.91437149048
8797920,3201,2075.0,1716,20454.72510123253
8800800,3202,2370.0,1924,20461.15809226036
8802176,3203,17250.0,9127,20464.231412649155
8803616,3204,9175.0,5267,20467.438031435013
8805312,3205,6130.0,3601,20471.230398893356
8805888,3206,9990.0,5731,20472.516311883926
8808128,3207,15750.0,8354,20477.507107257843
8810880,3208,1280.0,1342,20483.64709997177
